,Close
2024-08-28,11748.19
2024-08-29,11715.41
2024-08-30,11778.92
2024-09-02,11794.24
2024-09-03,11793.26
2024-09-04,11784.19
2024-09-05,11746.24
2024-09-06,11609.68
2024-09-09,11649.2
2024-09-10,11720.8
2024-09-11,11646.73
2024-09-12,11850.82
2024-09-13,11871.63
2024-09-16,11982.56
2024-09-17,11994.07
2024-09-18,11987.57
2024-09-19,11982.36
2024-09-20,12175.4
2024-09-23,12277.5
2024-09-24,12306.66
2024-09-25,12333.64
2024-09-26,12386.31
2024-09-27,12320.93
2024-09-30,12250.96
2024-10-01,12234.86
2024-10-03,11988.16
2024-10-04,11864.09
2024-10-07,11626.38
2024-10-08,11776.2
2024-10-09,11768.29
2024-10-10,11805.9
2024-10-11,11783.75
2024-10-14,11849.54
2024-10-15,11868.94
2024-10-16,11848.24
2024-10-17,11666.98
2024-10-18,11769.97
2024-10-21,11712.2
2024-10-22,11486.02
2024-10-23,11439.8
2024-10-24,11472.39
2024-10-25,11260.67
2024-10-28,11360.8
2024-10-29,11506.87
2024-10-30,11453.67
2024-10-31,11491.55
2024-11-01,11548.46
2024-11-04,11366.78
2024-11-05,11512.84
2024-11-06,11705.92
2024-11-07,11565.82
2024-11-08,11442.49
2024-11-11,11335.91
2024-11-12,11174.58
2024-11-13,10975.18
2024-11-14,10967.13
2024-11-18,10956.34
2024-11-19,10974.05
2024-11-21,10816.5
2024-11-22,11006.35
2024-11-25,11149.75
2024-11-26,11088.12
2024-11-27,11213.86
2024-11-28,11174.59
2024-11-29,11302.85
2024-12-02,11411.27
2024-12-03,11542.69
2024-12-04,11588.92
2024-12-05,11628.81
2024-12-06,11646.02
2024-12-09,11683.46
2024-12-10,11677.44
2024-12-11,11688.18
2024-12-12,11655.84
2024-12-13,11698.24
2024-12-16,11693.05
2024-12-17,11534.85
2024-12-18,11402.45
2024-12-19,11273.35
2024-12-20,11038.9
2024-12-23,11132.55
2024-12-24,11092.15
2024-12-26,11099.1
2024-12-27,11067.9
2024-12-30,11018.05
2024-12-31,11036.9
2025-01-01,11061.2
2025-01-02,11192.6
2025-01-03,11115.65
2025-01-06,10826.2
2025-01-07,10910.65
2025-01-08,10799.2
2025-01-09,10656.2
2025-01-10,10459.1
2025-01-13,10130.75
2025-01-14,10356.8
2025-01-15,10434.8
2025-01-16,10532.5
2025-01-17,10558.9
2025-01-20,10658.0
2025-01-21,10445.75
2025-01-22,10368.0
2025-01-23,10478.75
2025-01-24,10395.5
2025-01-27,10275.6
2025-01-28,10290.1
2025-01-29,10403.9
2025-01-30,10412.85
2025-01-31,10560.55
2025-02-01,10488.4
2025-02-03,10354.4
2025-02-04,10568.25
2025-02-05,10582.9
2025-02-06,10492.2
2025-02-07,10546.85
2025-02-10,10402.1
2025-02-11,10225.15
2025-02-12,10250.3
2025-02-13,10262.3
2025-02-14,10105.55
2025-02-17,10152.55
2025-02-18,10152.25
2025-02-19,10242.8
2025-02-20,10304.0
2025-02-21,10290.65
2025-02-24,10178.95
2025-02-25,10138.45
2025-02-27,10043.0
2025-02-28,9910.0
2025-03-03,9982.95
2025-03-04,10001.2
2025-03-05,10202.55
2025-03-06,10300.5
2025-03-07,10268.55
2025-03-10,10190.15
2025-03-11,10247.85
2025-03-12,10246.45
2025-03-13,10199.2
2025-03-17,10252.35
2025-03-18,10465.4
2025-03-19,10631.2
2025-03-20,10670.2
2025-03-21,10766.8
2025-03-24,10936.7
2025-03-25,10892.5
2025-03-26,10808.4
2025-03-27,10937.35
2025-03-28,10899.0
2025-04-01,10731.45
2025-04-02,10817.4
2025-04-03,10880.3
2025-04-04,10622.8
2025-04-07,10220.15
2025-04-08,10392.75
2025-04-09,10303.3
2025-04-11,10517.0
2025-04-15,10828.85
2025-04-16,10880.8
2025-04-17,11002.7
2025-04-21,11148.75
2025-04-22,11202.5
2025-04-23,11201.1
2025-04-24,11188.3
2025-04-25,11014.3
2025-04-28,11139.55
2025-04-29,11082.25
2025-04-30,11040.8
2025-05-02,10969.5
2025-05-05,11044.45
2025-05-06,10919.7
2025-05-07,10927.9
